"","temp","num_offences"
"1732",70.1,1.2725807607375
"1742",71.1,0.84977913996032
"1752",76.6,1.21544540657842
"1762",68.9,1.13545591075571
"1772",64.4,0.804070856633057
"1782",70.7,1.6382470273556
"1792",79.1,1.11260176909208
"1802",77.4,1.71823652317831
"1813",78.9,0.518394085837666
"1831",67.2,0.724081360810348
"1842",62.8,1.489695106542
"1852",68.3,0.941195706614845
"1862",69.2,1.62681995652379
"1872",73,1.34114318572839
"1882",79.7,1.6382470273556
"1892",76.5,0.712654289978532
"1902",72,1.1240288399239
"1913",69.9,0.746935502473979
"1922",70.3,2.14103814395549
"1932",73.9,0.621237723324007
"1942",75.8,1.06689348576482
"1952",71.6,0.666946006651269
"1962",63.5,0.701227219146716
"1972",63.2,1.02118520243755
"1982",66,0.598383581660375
"1992",69.6,1.35257025656021
"2002",70.4,1.28400783156932
"2013",72.1,1.00975813160574
"2022",74.9,0.621237723324007
"2032",79.1,0.895487423287583
"2042",72.9,1.20401833574661
"2052",65.4,1.11260176909208
"2062",65.8,1.93535086898281
"2072",74,1.36399732739203
"2082",77.9,1.53540338986926
"2092",66.7,1.34114318572839
"2102",68.5,0.564102369164928
"2113",68.7,0.438404590014956
"2122",71.1,1.20401833574661
"2142",71.8,1.61539288569197
"2152",75.4,1.03261227326937
"2162",74.7,0.301279740033168
"2172",71.4,0.792643785801242
"2182",70.7,0.609810652492191
"2192",71.9,0.998331060773924
"2202",73.6,0.724081360810348
"2213",73.5,1.50112217737381
"2222",73.7,1.13545591075571
"2232",72.4,1.35257025656021
"2242",67,0.0498841817332232
"2252",68.5,1.15831005241934
"2262",67,0.461258731678587
"2272",65.1,1.22687247741024
"2282",71.3,1.13545591075571
"2292",69.7,1.21544540657842
"2302",69.9,0.689800148314901
"2313",77,0.232717315042274
"2322",75.8,0.895487423287583
"2332",74.9,0.255571456705905
"2342",77.6,0.689800148314901
"2352",77.1,0.758362573305795
"2362",76.3,1.14688298158753
"2372",79.3,0.24414438587409
"2382",76.2,0.552675298333113
"2392",73.9,0.301279740033168
"2402",70.7,-0.201511376566721
"2413",75.8,1.47826803571018
"2422",77.2,1.2725807607375
"2432",76.2,0.84977913996032
"2451",74.4,0.495539944174034
"2462",72.8,-0.372917439043957
"2472",75.8,-0.0758135974167491
"2482",79.6,1.00975813160574
"2492",66.7,0.666946006651269
"2502",67.2,0.781216714969426
"2513",67.2,-0.784291988989321
"2522",70.3,0.369842165024062
"2532",72.4,-0.567177643184823
"2542",54.2,-0.0872406682485648
"2552",51.4,-0.418625722371219
"2562",47.4,-0.807146130652952
"2572",52.5,0.0498841817332232
"2582",56.4,-0.201511376566721
"2592",55.7,-0.0758135974167491
"2602",59.3,0.461258731678587
"2613",61.2,1.28400783156932
"2622",62.9,1.38685146905566
"2632",68.5,1.03261227326937
"2642",64.7,0.404123377519509
"2652",55.1,0.152727819219564
"2662",59.8,0.906914494119398
"2672",64.7,0.918341564951214
"2682",65.4,-0.0529594557531178
"2692",65,1.40970561071929
"2702",65.6,1.55825753153289
"2713",64.9,0.92976863578303
"2722",66.2,0.50696701500585
"2732",53.3,0.289852669201352
"2752",66.9,0.564102369164928
"2762",59.6,0.266998527537721
"2772",42.5,-0.372917439043957
"2782",44.9,-0.452906934866666
"2792",51.6,-0.384344509875772
"2802",54.8,0.0384571109014076
"2813",54.5,-0.0986677390803805
"2822",54.4,-0.795719059821136
"2832",49.8,-0.167230164071274
"2842",47.3,0.518394085837666
"2852",49.4,-0.738583705662058
"2862",59.3,-0.578604714016638
"2872",62.9,-0.292927943221247
"2882",52.7,0.198436102546827
"2892",52.7,-0.110094809912196
"2902",54,1.28400783156932
"2913",48.6,0.941195706614845
"2922",42.6,-0.132948951575827
"2932",54,0.0270300400695919
"2942",50.3,0.24414438587409
"2952",48.2,-0.327209155716694
"2962",45.6,0.24414438587409
"2972",56.9,1.40970561071929
"2982",62.1,0.529821156669481
"2992",53.7,-0.0529594557531178
"3002",60.2,0.644091864987638
"3013",60.9,0.175581960883196
"3022",46.6,0.472685802510403
"3032",42,0.266998527537721
"3042",41.5,0.781216714969426
"3052",37.5,1.75251773567376
"3062",36.4,-0.327209155716694
"3072",50.5,0.209863173378643
"3082",55,0.232717315042274
"3092",46.9,-0.132948951575827
"3102",47,-0.989979263962003
"3113",37.8,0.289852669201352
"3122",42.8,-0.110094809912196
"3132",41.2,-0.807146130652952
"3142",49,0.232717315042274
"3152",48.9,-0.921416838971109
"3162",29.4,-1.83558250551636
"3172",26,-1.06996875978471
"3182",25.7,-0.0186782432576708
"3192",24.5,-0.0758135974167491
"3202",25.9,-0.921416838971109
"3213",18,-1.50419745139371
"3222",13,-1.50419745139371
"3232",22.1,-1.40135381390737
"3242",22.1,-1.40135381390737
"3252",19.6,-0.2586467307258
"3262",37.1,-0.315782084884878
"3272",50.4,-0.772864918157505
"3282",42.4,-1.86986371801181
"3292",23.8,-1.06996875978471
"3302",22.2,-0.898562697307477
"3322",21.9,-1.70988472636639
"3332",37.2,-0.567177643184823
"3342",45.6,-0.384344509875772
"3352",22.4,0.666946006651269
"3362",24.7,-1.2070936097665
"3372",30.1,-0.0643865265849335
"3382",28.3,-0.738583705662058
"3392",34.7,0.529821156669481
"3402",35.1,-1.08139583061653
"3413",31.2,-1.83558250551636
"3422",33.5,-0.532896430689376
"3432",35.4,-1.18423946810287
"3442",31.2,-0.33863622654851
"3452",28,-1.34421845974829
"3462",28.5,-0.327209155716694
"3472",38.5,0.141300748387749
"3482",47,-0.475761076530298
"3492",45.6,-0.304355014053062
"3502",41.9,-1.08139583061653
"3513",27.8,-0.224365518230353
"3522",24,-1.01283340562563
"3532",28.7,0.141300748387749
"3542",30.2,-0.190084305734906
"3552",33,-1.2070936097665
"3562",33.5,-1.24137482226195
"3572",43.7,-0.932843909802924
"3582",39,-2.14411341797539
"3601",41,-1.48134330973008
"3612",43.6,-0.441479864034851
"3622",29.3,-1.41278088473918
"3632",26.8,-0.887135626475662
"3642",17.1,-2.10983220547994
"3652",10.5,-1.94985321383452
"2103",25.7,-0.637992651487327
"370",31.5,-0.976069819810116
"414",29,-2.71846753347372
"513",2.2,-2.60144082136198
"613",5.3,-2.86150018161028
"914",8.1,-1.73024196453018
"1014",4.8,-0.989072787822531
"1114",25.8,-0.950063883785286
"1213",23.1,-1.50919150831913
"1314",16.9,-1.44417666825705
"1414",10.5,-0.624989683474912
"1514",22,0.519271501617602
"1614",28.3,-0.169885803040389
"1714",34.2,0.233206205344474
"1814",36.8,-0.325921419189369
"1914",31.8,-0.182888771052804
"2014",33.6,0.909360541990051
"2114",30.9,0.298221045406548
"2214",29.9,0.376238853481038
"2314",29.6,1.00038131807696
"2414",32.7,0.428250725530698
"2514",31.1,-1.00207575583495
"2614",23.2,-0.872046075710796
"2714",27.4,-0.624989683474912
"2814",25.8,-0.989072787822531
"2914",33.3,-0.234900643102464
"3014",27,-0.11787393099073
"3114",27,-1.1321054359591
"3214",29.1,-2.08132210086539
"3414",13.5,-2.74447346949855
"3514",21.1,-1.89928054869158
"3613",7.4,-1.96429538875365
"373",17.5,-0.338924387201784
"383",29.1,-0.572977811425253
"393",36,-1.40516776421981
"403",25.6,-1.50919150831913
"415",24.8,-1.223126212046
"423",30.6,-1.52219447633154
"433",15.9,-1.45717963626947
"443",11,-1.18411730800875
"453",18.6,-1.63922118844328
"463",4.5,-2.22435474900195
"473",11.8,-2.39339333316334
"483",16.5,-1.63922118844328
"493",7.3,-2.75747643751096
"514",3.3,-0.924057947760456
"523",21.7,-0.924057947760456
"533",21.4,-1.69123306049294
"543",4.2,-1.96429538875365
"553",11.3,-1.23612918005841
"563",21.1,-1.96429538875365
"573",16.8,-2.66645566142406
"583",6,-1.10609949993427
"593",6,-2.31537552508885
"603",18.3,0.467259629567943
"614",21.3,-0.846040139685966
"623",28.2,-1.1321054359591
"633",24.1,-2.0943250688778
"643",11.6,-1.44417666825705
"653",12.4,-0.14387986701556
"663",31.7,-0.338924387201784
"673",34.9,-1.27513808409566
"683",36.8,0.0381616851582496
"693",40.5,0.402244789505868
"703",42.1,0.298221045406548
"713",41.8,0.376238853481038
"723",47,1.18242287025076
"733",51,0.974375382052125
"743",45.2,0.727318989816242
"753",58,0.727318989816242
"763",44.6,-0.403939227263858
"773",36.8,-0.429945163288688
"783",41.7,-0.0788650269534848
"793",42.5,0.701313053791412
"803",42.5,-0.442948131301103
"814",32.4,-0.872046075710796
"823",29.1,-1.70423602850535
"833",29.7,-1.09309653192185
"843",36.6,0.0121557491334198
"853",36.7,-0.507962971363178
"863",29,0.0251587171458347
"873",26.8,-0.859043107698381
"883",31.6,-1.35315589217015
"893",46,-0.0528590909286549
"903",48.7,-0.390936259251443
"923",58.5,0.922363510002466
"933",50.1,-0.169885803040389
"943",39.7,-0.377933291239028
"953",53.5,-0.650995619499742
"963",45.5,-0.611986715462497
"973",40.4,-1.56120338036879
"983",44.5,-0.572977811425253
"993",50.5,-0.976069819810116
"1003",52.6,-0.11787393099073
"1015",47.7,-0.03985612291624
"1023",54.7,0.649301181741752
"1033",60.1,0.155188397269984
"1043",55.8,0.571283373667262
"1053",54,1.02638725410179
"1063",52.9,-0.455951099313518
"1073",60.2,0.805336797890731
"1083",59.6,0.597289309692092
"1093",55.6,-0.260906579127294
"1103",48.6,0.259212141369304
"1115",44.3,-0.781025299623892
"1123",39.7,-0.533968907388008
"1133",42.3,0.103176525220324
"1143",44.2,0.493265565592773
"1153",43.5,-0.364930323226614
"1163",44.8,-0.0658620589410699
"1173",46.3,-0.0268531549038251
"1183",46.3,-0.0528590909286549
"1193",49.7,0.558280405654847
"1203",45.6,-0.742016395586647
"1223",62.1,-0.468954067325933
"1233",67.4,0.285218077394134
"1243",65.1,0.727318989816242
"1253",52.1,-0.338924387201784
"1263",55.6,0.207200269319644
"1273",66.9,1.33845848639974
"1283",71.1,1.09140209416386
"1293",59.5,-0.494960003350763
"1303",48.5,0.233206205344474
"1315",56.4,0.337229949443793
"1323",52,0.441253693543113
"1333",47.6,0.584286341679677
"1343",52.2,0.415247757518283
"1353",63.2,1.28644661435008
"1363",69,2.06662469509498
"1373",72.3,1.46848816652389
"1383",72.1,0.454256661555528
"1393",50.4,-0.195891739065219
"1403",43.5,0.0901735572079094
"1415",51.8,0.285218077394134
"1423",58.8,1.31245255037491
"1433",61.8,0.974375382052125
"1443",66.1,-0.468954067325933
"1453",70.4,-0.195891739065219
"1463",70.6,0.610292277704507
"1473",68.4,0.194197301307229
"1483",69.5,1.00038131807696
"1493",72.1,1.36446442242457
"1503",64.4,-0.0528590909286549
"1515",47.5,-0.742016395586647
"1532",55.5,0.636298213729337
"1543",62.3,0.727318989816242
"1553",68.2,-0.0268531549038251
"1563",65.3,0.818339765903146
"1573",60.1,0.454256661555528
"1583",65.7,0.220203237332059
"1593",73.1,-0.533968907388008
"1603",69.7,0.116179493232739
"1615",80.2,0.909360541990051
"1623",68.9,1.05239319012662
"1633",61.5,1.36446442242457
"1643",66.1,1.16941990223835
"1653",73.3,0.961372414039711
"1663",74.8,0.220203237332059
"1673",68.6,1.61152081466046
"1683",61.3,-0.000847218878995183
"1693",71.6,0.584286341679677
"1703",60.8,0.662304149754167
"1715",62.8,0.558280405654847
"1723",73.5,0.779330861865901
"1733",75.2,0.740321957828657
"1743",75.3,0.116179493232739
"1753",70.2,0.0641676211830795
"1763",70.7,0.792333829878316
"1773",63.1,0.792333829878316
"1783",64,-0.000847218878995183
"1793",67.5,0.961372414039711
"1803",68.1,0.376238853481038
"1815",68.1,0.337229949443793
"1821",60.7,2.1706484391943
"1832",59.3,0.441253693543113
"1843",64.2,0.584286341679677
"1853",69.7,1.58551487863563
"1863",72.4,2.27467218329362
"1873",74.2,0.441253693543113
"1883",67.3,-0.286912515152124
"1893",59.7,-0.0658620589410699
"1903",63.6,-0.663998587512157
"1915",69,0.207200269319644
"1923",70.4,0.974375382052125
"1933",73.6,1.01338428608937
"1943",75.7,0.766327893853486
"1953",76.2,-0.156882835027974
"1963",65.8,0.948369446027296
"1973",66,-0.650995619499742
"1983",77.3,1.32545551838733
"1993",78.7,0.688310085778997
"2003",79.4,0.532274469630017
"2015",74.5,0.714316021803827
"2023",74.9,0.701313053791412
"2033",73.6,0.662304149754167
"2043",74.4,1.1304109982011
"2053",75.2,1.87158017490876
"2063",79.5,1.41647629447423
"2073",74.7,1.02638725410179
"2083",77.2,1.45548519851148
"2093",79.4,0.571283373667262
"2104",81.3,0.532274469630017
"2115",77.1,0.675307117766582
"2123",78.2,0.766327893853486
"2143",79.6,1.28644661435008
"2153",75.7,0.0771705891954945
"2163",72.2,0.493265565592773
"2173",72.7,0.636298213729337
"2183",73.3,1.11740803018869
"2193",73.2,1.50749707056114
"2203",75.3,1.63752675068529
"2215",71.8,0.285218077394134
"2223",75.1,1.11740803018869
"2233",72.9,0.883354605965221
"2243",71.2,0.480262597580358
"2253",73.8,0.792333829878316
"2263",78.2,1.10440506217627
"2273",76.6,1.33845848639974
"2283",78.7,1.84557423888393
"2293",78.6,0.233206205344474
"2303",73.6,0.506268533605188
"2315",71.7,0.909360541990051
"2323",64.8,1.52050003857355
"2333",68.7,1.75455346279702
"2343",72.1,1.58551487863563
"2353",71.5,1.07839912615144
"2363",65,0.0121557491334198
"2373",63.4,0.571283373667262
"2383",61.9,0.896357573977636
"2393",63.1,0.532274469630017
"2403",65.5,1.07839912615144
"2415",67.6,0.493265565592773
"2423",68.4,1.00038131807696
"2433",71,0.285218077394134
"2452",80.3,1.01338428608937
"2463",81,1.97560391900808
"2473",74.4,1.19542583826318
"2483",75.4,0.571283373667262
"2493",79.9,1.23443474230042
"2503",81.5,1.10440506217627
"2515",77,-0.0788650269534848
"2523",70.2,-0.156882835027974
"2533",64,-0.833037171673551
"2543",61.9,-0.416942195276273
"2553",57.6,0.0121557491334198
"2563",58.1,0.142185429257569
"2573",65.3,0.883354605965221
"2583",72.9,1.16941990223835
"2593",70.5,0.558280405654847
"2603",71.7,-0.0788650269534848
"2615",72,0.883354605965221
"2623",65.5,0.896357573977636
"2633",60.4,1.14341396621352
"2643",62.1,0.155188397269984
"2653",64.6,0.701313053791412
"2663",68.2,1.42947926248665
"2673",66.7,-0.0658620589410699
"2683",65.5,1.14341396621352
"2693",67,0.896357573977636
"2703",67.4,1.02638725410179
"2715",69.6,0.389241821493453
"2723",64.4,-0.690004523536987
"2733",56.7,-0.585980779437668
"2741",55.2,2.1706484391943
"2753",55,0.98737835006454
"2763",52.1,-0.182888771052804
"2773",51.9,-0.898052011735626
"2783",57,0.415247757518283
"2793",60.2,0.376238853481038
"2803",62,-0.0658620589410699
"2815",61.7,-0.286912515152124
"2823",60.4,0.935366478014881
"2833",53.2,0.0771705891954945
"2843",61.5,0.155188397269984
"2853",67.1,0.116179493232739
"2863",55.7,0.233206205344474
"2873",52.3,0.532274469630017
"2883",54.8,1.20842880627559
"2893",48.9,0.142185429257569
"2903",42.5,-0.221897675090049
"2915",44.6,-0.624989683474912
"2923",54.9,0.844345701927976
"2933",63.7,0.805336797890731
"2943",62.7,0.922363510002466
"2953",59.8,0.662304149754167
"2963",55,0.701313053791412
"2973",61.8,0.545277437642432
"2983",51.3,0.0641676211830795
"2993",49.2,0.753324925841071
"3003",53.2,-0.937060915772871
"3015",52.7,-0.533968907388008
"3023",40.6,-0.703007491549402
"3033",45.5,0.688310085778997
"3043",46.8,-0.0268531549038251
"3063",57.9,0.805336797890731
"3073",58.4,0.337229949443793
"3083",57.5,0.883354605965221
"3093",63.8,0.402244789505868
"3103",55.5,0.311224013418963
"3115",44.3,-0.416942195276273
"3123",40.8,-0.234900643102464
"3133",41.7,-0.507962971363178
"3143",45.1,-1.08009356390944
"3153",47.9,-0.455951099313518
"3163",48.4,-0.390936259251443
"3173",41.7,-0.572977811425253
"3183",38.9,-0.351927355214199
"3193",52.5,-0.0138501868914101
"3203",51.6,0.272215109381719
"3215",51,-0.716010459561817
"3223",58.4,-0.507962971363178
"3233",44.6,-0.351927355214199
"3243",35.9,-0.11787393099073
"3253",31.9,-2.53642598129991
"3263",19.1,-2.64044972539923
"3273",28.4,-0.950063883785286
"3283",31.6,-1.50919150831913
"3293",38.3,-1.34015292415773
"3303",52,-1.73024196453018
"3313",45.5,-1.43117370024464
"3323",34.7,-0.846040139685966
"3333",32.7,-1.44417666825705
"3343",40.1,-0.716010459561817
"3353",41.6,0.961372414039711
"3363",34.8,-0.0918679949658998
"3373",33,-0.169885803040389
"3383",36.6,-0.299915483164539
"3393",35.8,-0.208894707077634
"3403",35.8,-0.468954067325933
"3415",33.7,-0.442948131301103
"3423",40,0.129182461245154
"3433",46,-0.494960003350763
"3443",48.3,-0.416942195276273
"3453",45.9,0.246209173356889
"3463",49.7,0.376238853481038
"3473",55,-0.937060915772871
"3483",54.7,0.207200269319644
"3493",41.3,0.909360541990051
"3503",43.3,-0.0138501868914101
"3515",33.4,0.0641676211830795
"3523",27.7,-0.911054979748041
"3533",23.3,-0.742016395586647
"3543",34.2,-0.390936259251443
"3553",46.3,-0.950063883785286
"3563",39.3,-0.377933291239028
"3573",47.1,0.402244789505868
"3583",42.1,-0.624989683474912
"3602",39.1,-1.08009356390944
"3614",38.4,-1.24913214807083
"3623",33.5,-2.69246159744889
"3633",33.5,-1.28814105210807
"3643",28.8,-1.56120338036879
"3653",27,-1.45717963626947
"2105",27,-2.03417287831538
"374",26.8,-1.49121303375734
"416",26.9,-1.38779211098438
"515",25.5,-1.37486449563776
"615",28.3,-1.36193688029114
"714",36,-0.340655267908151
"815",38.5,0.137666499916793
"915",37.1,-1.0775293426655
"1016",19,-1.76269295603636
"1116",5.1,-2.84861264515245
"1214",14,-2.39614610802075
"1316",6.7,-1.02581888127902
"1416",30.6,0.0083903464505921
"1516",39.9,0.0083903464505921
"1616",28.4,-1.05167411197226
"1716",7.5,-2.53834987683357
"1816",0.6,-2.82275741445921
"1916",5.8,-1.5946339565303
"2016",16.7,-1.47828541841072
"2116",19,-1.28437118821142
"2216",23.7,-0.418220959987871
"2316",27.8,-0.146741037708849
"2416",27.1,-0.754338958999994
"2516",30.6,0.137666499916793
"2616",32.7,-1.2068054961317
"2716",27.6,-0.831904651079714
"2816",34.1,0.241087422689754
"2916",28.3,0.163521730610033
"3016",37.5,0.124738884570173
"3116",42.2,-0.883615112466195
"3216",36,1.54677657269838
"3314",34.5,-1.54292349514382
"3416",35.6,-0.663845651573653
"3516",26.7,-0.818977035733094
"3615",28.9,-0.948253189199295
"375",30.5,-0.482859036720972
"384",37.6,-1.50414064910396
"394",30.9,-2.1117385703951
"404",19.3,-2.43492895406061
"417",13.6,-2.1763766471282
"424",13,-1.95660718623566
"434",19.1,-1.11631218870536
"444",9.4,-1.76269295603636
"454",13.9,-2.83568502980583
"464",20.7,-2.33150803128765
"474",27.5,-1.400719726331
"484",28.4,-1.19387788078508
"494",29.6,-0.676773266920273
"503",47.5,0.538422575662016
"516",49.1,-0.405293344641251
"524",39.6,-0.340655267908151
"534",35.1,-1.21973311147832
"544",35.6,-1.3360816495979
"554",34.8,-2.00831764762214
"564",33.4,-0.444076190681111
"574",31.1,0.0859560385303127
"584",36.7,-0.534569498107452
"594",51.7,-1.41364734167762
"604",40.8,-1.12923980405198
"616",28.3,1.08138242022006
"624",20.6,-1.5946339565303
"634",30.1,-1.50414064910396
"644",30.1,-0.379438113948011
"654",33.5,-0.431148575334491
"664",38.8,-0.25016196048181
"674",51.3,0.796974882594418
"684",61.8,-0.133813422362229
"694",61.1,-0.702628497613513
"704",49,-0.22430672978857
"715",42.7,-0.00453726889602799
"724",43.3,0.163521730610033
"734",46.8,-1.36193688029114
"744",46.9,-0.637990420880413
"754",49.5,-0.26308957582843
"764",52.6,0.150594115263413
"774",47.4,0.0601008078370725
"784",41.3,0.745264421207938
"794",38.5,-0.444076190681111
"804",36.8,-0.625062805533793
"816",38.4,-0.444076190681111
"824",47.8,-0.146741037708849
"834",41.6,-0.612135190187173
"844",37.1,-0.728483728306753
"854",34.5,-0.21137911444195
"864",40.1,0.0213179617972122
"874",46.9,-1.32315403425128
"884",45.1,0.0988836538769328
"894",43.7,0.0730284231836926
"904",48.9,-0.22430672978857
"916",59.8,0.266942653382994
"924",44.9,1.21065857368626
"934",35.2,-1.06460172731888
"944",40.1,-0.353582883254771
"954",40.6,-0.948253189199295
"964",33.5,-0.728483728306753
"974",44.5,-0.948253189199295
"984",40,0.111811269223553
"994",36.9,-1.38779211098438
"1004",30,-0.573352344147312
"1017",37.1,-0.379438113948011
"1024",47.7,-0.741411343653374
"1034",39.7,-0.418220959987871
"1044",42.7,-0.23723434513519
"1054",47.7,-0.547497113454072
"1064",53.5,1.00381672814034
"1074",57.6,0.0083903464505921
"1084",62.5,-0.32772765256153
"1094",65.7,0.0601008078370725
"1104",54,-0.392365729294631
"1117",58.1,-0.560424728800692
"1124",61.6,-0.25016196048181
"1134",51.2,-0.0303924995892682
"1144",47.6,-0.508714267414212
"1154",56.2,0.292797884076234
"1164",69,0.318653114769474
"1174",53.4,-0.521641882760832
"1184",44,-0.935325573852675
"1194",44.9,-0.0174648842426481
"1204",44.3,-0.185523883748709
"1215",44.8,-1.6592720332634
"1224",45.2,1.12016526625992
"1234",49.3,0.305725499422854
"1244",52.8,0.0213179617972122
"1254",52.3,-0.663845651573653
"1264",48.8,-0.418220959987871
"1274",59.2,0.784047267247798
"1284",64.6,0.111811269223553
"1294",55,-0.0562477302825084
"1304",55.9,-0.0174648842426481
"1317",54.2,-0.26308957582843
"1324",58.2,0.318653114769474
"1334",61.2,-0.560424728800692
"1344",57.6,0.965033882100479
"1354",46.3,-0.133813422362229
"1364",45,0.0730284231836926
"1374",55.7,0.628915883088357
"1384",54.3,-0.534569498107452
"1394",52,0.874540574674139
"1404",55.2,0.396218806849195
"1417",58.5,0.926251036060619
"1424",62.5,0.758192036554558
"1434",66.2,0.215232191996514
"1444",66.1,0.628915883088357
"1454",71.9,0.900395805367379
"1464",75.9,-0.159668653055469
"1474",71.1,0.435001652889055
"1484",74.2,0.861612959327518
"1494",73,0.745264421207938
"1504",71.8,0.835757728634278
"1517",74.5,1.12016526625992
"1521",72.6,0.292797884076234
"1544",70.1,0.861612959327518
"1554",70.1,1.14602049695316
"1564",68.8,1.21065857368626
"1574",68.2,0.564277806355256
"1584",71.2,0.758192036554558
"1594",63.3,0.266942653382994
"1604",60.7,0.137666499916793
"1617",61,-0.0821029609757486
"1624",73.8,0.409146422195815
"1634",82.4,1.06845480487344
"1644",71.4,1.53384895735176
"1654",67.9,0.784047267247798
"1664",74.1,1.31407949645922
"1674",78.4,0.732336805861318
"1684",74.4,1.13309288160654
"1694",70.8,1.24944141972612
"1704",74.3,0.383291191502575
"1717",77.7,1.00381672814034
"1724",83.4,1.59848703408486
"1734",75.5,1.18480334299302
"1744",71.8,0.202304576649894
"1754",70.3,0.874540574674139
"1764",70.9,0.952106266753859
"1774",76.7,1.02967195883358
"1784",81.3,0.538422575662016
"1794",79.6,0.486712114275536
"1804",68.2,0.435001652889055
"1817",66.8,0.913323420713999
"1822",69.4,1.46921088061866
"1844",65.5,0.292797884076234
"1854",68,0.628915883088357
"1864",70.8,1.48213849596528
"1874",75.5,2.08973641725643
"1884",77.4,0.111811269223553
"1894",76.8,0.732336805861318
"1904",75.9,0.732336805861318
"1917",73.1,-0.0562477302825084
"1924",72.4,0.344508345462715
"1934",78.3,-0.418220959987871
"1944",81.1,0.603060652395117
"1954",77.8,-0.0950305763223687
"1964",76,0.460856883582295
"1974",70.8,1.45628326527204
"1984",67.3,0.603060652395117
"1994",70.5,0.719409190514697
"2004",78.6,0.848685343980898
"2017",78.6,0.745264421207938
"2024",78.8,1.18480334299302
"2034",81,0.667698729128217
"2044",79.2,0.758192036554558
"2054",84.6,1.0425995741802
"2064",78.5,0.732336805861318
"2074",79,1.21065857368626
"2084",78.9,1.85703934101727
"2094",79.3,0.796974882594418
"2106",76.8,0.525494960315396
"2117",73.2,0.887468190020759
"2132",72.7,1.02967195883358
"2144",74.7,1.92167741775037
"2154",77.2,0.771119651901178
"2164",79.6,0.499639729622156
"2174",80.7,0.771119651901178
"2184",78.2,1.66312511081796
"2194",75.7,1.22358618903288
"2204",74.7,1.35286234249908
"2217",76.9,0.913323420713999
"2224",77.7,-0.107958191668989
"2234",80.4,-0.146741037708849
"2244",81.7,1.53384895735176
"2254",79.9,0.163521730610033
"2264",77,1.21065857368626
"2274",76.7,1.41750041923218
"2284",74.5,1.41750041923218
"2294",76.5,1.06845480487344
"2304",77,1.66312511081796
"2317",76.9,0.435001652889055
"2324",75.3,0.771119651901178
"2334",74.7,1.4304280345788
"2344",66.4,0.680626344474837
"2354",67.1,-0.0691753456291285
"2364",70.5,0.254015038036374
"2374",74.9,1.15894811229978
"2384",76.4,0.473784498928916
"2394",72.4,0.900395805367379
"2404",73.6,1.1072376509133
"2417",76.9,0.926251036060619
"2424",75.7,1.94753264844361
"2434",75.6,0.279870268729614
"2441",72.9,0.603060652395117
"2464",67.6,0.848685343980898
"2474",67.9,1.24944141972612
"2484",69,0.590133037048497
"2494",73.2,1.14602049695316
"2504",82.2,0.357435960809335
"2517",82.5,-0.133813422362229
"2524",76.3,0.796974882594418
"2534",73.8,1.09431003556668
"2544",68.8,0.435001652889055
"2554",64.7,0.318653114769474
"2564",66.5,0.771119651901178
"2574",72.2,0.680626344474837
"2584",69.4,1.12016526625992
"2594",68.2,1.15894811229978
"2604",72,0.952106266753859
"2617",73.9,1.3011518811126
"2624",69.1,0.615988267741737
"2634",71.4,-0.27601719117505
"2644",74.8,0.758192036554558
"2654",70.2,-0.0303924995892682
"2664",71.4,1.26236903507274
"2674",71.7,1.44335564992542
"2684",68.5,1.28822426576598
"2694",71.7,0.977961497447099
"2704",65.9,0.396218806849195
"2717",60.1,0.0213179617972122
"2724",56,-1.2714435728648
"2734",60.7,-0.405293344641251
"2742",61.8,0.499639729622156
"2754",61,1.66312511081796
"2764",59.7,-0.340655267908151
"2774",61.9,0.499639729622156
"2784",65.2,0.124738884570173
"2794",68.7,0.926251036060619
"2804",65.8,0.266942653382994
"2817",65.2,1.67605272616458
"2824",52.4,-0.23723434513519
"2834",55.9,-0.663845651573653
"2844",56,-0.120885807015609
"2854",63,-0.469931421374352
"2864",62.3,0.163521730610033
"2874",47.9,-0.508714267414212
"2884",50.2,1.13309288160654
"2894",58,1.15894811229978
"2904",68.5,0.732336805861318
"2917",71.8,1.08138242022006
"2924",73.9,0.525494960315396
"2934",60.4,-0.27601719117505
"2944",54.8,-0.21137911444195
"2954",47.7,0.344508345462715
"2964",46.6,0.512567344968776
"2974",55,0.667698729128217
"2984",53.7,0.473784498928916
"2994",46,0.0342455771438323
"3004",47.8,-0.444076190681111
"3017",47.6,-0.0303924995892682
"3024",48.9,0.887468190020759
"3034",65.8,1.26236903507274
"3044",54.5,0.680626344474837
"3053",47.9,1.72776318755107
"3074",62.3,0.202304576649894
"3084",56,0.641843498434977
"3094",52.8,0.641843498434977
"3104",54.7,1.13309288160654
"3117",56.1,0.254015038036374
"3124",53.8,0.0601008078370725
"3134",55.7,-1.15509503474522
"3144",49.5,-0.689700882266893
"3154",49.4,-0.133813422362229
"3164",49.4,0.835757728634278
"3174",41.8,0.603060652395117
"3184",44.6,-0.948253189199295
"3194",48.4,-0.818977035733094
"3204",46,-0.27601719117505
"3217",48.1,0.473784498928916
"3224",54.6,1.00381672814034
"3234",62,0.784047267247798
"3244",37.9,-0.728483728306753
"3254",29.2,-0.909470343159435
"3264",30.1,-0.650918036227033
"3274",32.8,-0.146741037708849
"3284",39.8,-0.444076190681111
"3294",40.3,-2.57713272287343
"3304",37.3,-0.573352344147312
"3315",37.8,-0.185523883748709
"3324",37.8,-0.521641882760832
"3334",44.1,-0.521641882760832
