day,year,mo,da,date,temp,dewp,slp,visib,wdsp,mxpsd,gust,max,min,prcp,sndp,fog,num_offences,other_offense,criminal_trespass,burglary,weapons_violation,kidnapping,deceptive_practice,officer_interference,sex_offense,theft,robbery,assault,child_offense,criminal_damage,battery,narcotics,vehicle_theft,crim_sexual_assault,peace_violation,stalking,criminal_sexual_assault,liquor_violation,obscenity,gambling,prostitution,arson,homicide,intimidation,public_indecency,other_narcotics,cc_violation,human_trafficking,non_criminal1,non_criminal2,ritualism,non_criminal3,domestic_violence
3,2014,01,01,2014-01-01,15.8,10.0,1025.5,3.1,8.4,15.0,20.0,21.9,1.9,0.3,5.1,0,1214,71,15,28,29,1,226,6,45,168,31,33,116,63,231,45,40,49,4,0,8,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
4,2014,01,02,2014-01-02,18.6,11.8,1023.4,2.7,11.8,15.9,19.0,21.9,10.0,0.29,9.1,0,485,28,23,19,8,0,36,5,0,101,29,24,7,50,79,53,17,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,2014,01,03,2014-01-03,4.3,-5.7,1028.5,9.8,9.8,19.0,28.0,21.0,-11.9,0.18,7.9,0,562,43,11,33,3,0,38,4,2,129,27,24,6,41,86,81,26,1,2,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0
6,2014,01,04,2014-01-04,23.7,13.2,1012.9,7.6,17.7,25.1,34.0,30.9,16.0,0.0,7.1,0,577,31,10,26,8,0,32,5,0,137,24,32,5,52,118,69,18,2,6,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,2014,01,05,2014-01-05,20.9,15.2,1015.6,1.2,10.8,21.0,28.9,30.9,7.0,0.48,11.8,1,405,36,8,24,2,1,10,1,1,85,19,28,0,48,90,33,10,3,3,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,2014,01,06,2014-01-06,-7.7,-19.0,1021.0,8.9,17.8,22.0,31.1,7.0,-16.1,0.38,11.0,0,367,40,8,23,1,1,42,1,0,82,11,20,6,30,59,27,13,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2,2014,01,07,2014-01-07,-7.3,-18.3,1025.7,9.9,11.6,15.9,22.9,3.0,-16.1,0.0,9.8,0,467,47,12,23,3,1,34,3,0,103,21,20,5,45,72,54,19,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2014,01,08,2014-01-08,2.7,-6.9,1028.4,9.7,3.3,7.0,999.9,17.1,-11.9,0.0,9.1,1,599,53,23,41,3,1,40,2,0,133,21,30,2,53,88,83,14,2,2,0,0,0,0,0,6,1,1,0,0,0,0,0,0,0,0,0,0
4,2014,01,09,2014-01-09,7.9,-0.6,1031.9,8.4,4.4,8.9,999.9,23.0,-6.0,0.0,9.1,0,614,37,11,32,5,1,42,1,3,135,30,25,8,57,96,79,42,0,6,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
5,2014,01,10,2014-01-10,30.1,26.0,1017.7,2.5,7.9,15.9,999.9,39.0,23.0,0.01,5.9,0,635,41,9,42,5,1,43,2,2,157,24,32,12,61,107,56,28,2,5,1,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
6,2014,01,11,2014-01-11,37.0,32.1,999.8,7.2,11.5,19.0,24.1,39.9,27.0,0.86,1.2,1,654,31,19,35,8,0,37,7,1,157,31,49,6,59,117,52,24,6,6,0,0,0,0,0,7,2,0,0,0,0,0,0,0,0,0,0,0
7,2014,01,12,2014-01-12,32.9,24.6,1007.3,9.7,12.5,20.0,27.0,41.0,28.0,0.06,1.2,0,687,51,23,26,5,1,22,4,1,147,16,39,8,68,150,83,27,1,7,0,0,1,0,0,5,1,1,0,0,0,0,0,0,0,0,0,0
1,2014,01,13,2014-01-13,41.3,30.0,1001.8,10.0,12.1,19.0,26.0,45.0,28.0,0.0,1.2,0,761,42,25,59,5,2,47,3,2,188,32,42,2,66,112,100,20,2,8,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
2,2014,01,14,2014-01-14,29.9,22.2,1006.3,8.6,11.3,26.0,35.0,45.0,24.1,0.0,999.9,0,688,34,16,50,10,1,42,3,3,149,27,47,14,63,102,76,31,2,5,1,0,1,0,1,8,1,0,1,0,0,0,0,0,0,0,0,0
3,2014,01,15,2014-01-15,19.8,9.8,1015.5,9.1,12.8,22.9,29.9,27.0,15.1,0.01,999.9,0,745,60,32,44,6,1,39,3,1,160,25,39,7,54,132,95,24,2,10,1,0,2,0,0,5,0,2,1,0,0,0,0,0,0,0,0,0
4,2014,01,16,2014-01-16,25.1,16.5,1007.3,8.4,13.5,21.0,28.9,34.0,15.1,0.0,999.9,0,688,35,24,47,8,0,34,0,1,173,25,40,8,59,110,83,22,2,9,1,1,1,0,0,3,1,1,0,0,0,0,0,0,0,0,0,0
5,2014,01,17,2014-01-17,17.8,6.6,1008.7,9.1,11.4,20.0,28.9,30.9,12.0,0.01,999.9,0,746,59,21,61,9,1,47,3,2,190,24,27,4,57,122,82,24,1,9,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
6,2014,01,18,2014-01-18,15.1,7.8,1012.4,6.8,7.9,12.0,999.9,21.0,10.0,0.04,3.1,0,663,34,24,31,9,0,37,4,2,132,28,29,5,74,114,89,30,5,9,1,0,0,0,0,4,0,1,1,0,0,0,0,0,0,0,0,0
7,2014,01,19,2014-01-19,18.7,11.3,1007.6,8.0,10.4,18.1,27.0,34.0,7.0,0.12,1.2,1,648,32,24,28,2,1,25,5,1,137,22,33,11,80,135,67,32,3,6,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0
1,2014,01,20,2014-01-20,32.8,23.9,1006.8,9.9,8.8,15.0,21.0,36.0,24.1,0.0,1.2,0,695,47,20,46,9,2,33,3,3,172,32,32,6,66,107,72,34,2,5,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2,2014,01,21,2014-01-21,10.4,-0.5,1022.9,6.6,14.9,22.9,31.1,24.1,1.0,0.25,5.1,0,590,48,16,41,7,0,38,0,2,126,26,46,3,49,75,75,17,3,8,0,0,1,0,0,7,0,1,1,0,0,0,0,0,0,0,0,0
3,2014,01,22,2014-01-22,6.1,-4.0,1020.1,8.0,8.0,19.0,22.0,15.1,0.0,0.07,5.1,0,625,45,19,42,6,0,34,3,2,140,28,37,8,54,103,75,17,0,5,0,0,1,0,0,3,0,2,1,0,0,0,0,0,0,0,0,0
4,2014,01,23,2014-01-23,3.4,-9.0,1028.0,9.9,14.0,18.1,25.1,15.1,-2.0,0.0,5.1,0,625,38,23,32,8,0,41,3,4,138,25,43,4,57,101,69,28,2,5,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0
5,2014,01,24,2014-01-24,5.3,-7.2,1025.5,9.9,15.3,28.0,38.1,23.0,-6.0,0.0,3.9,0,688,51,18,53,5,0,45,1,1,178,34,25,8,55,87,84,30,0,8,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
6,2014,01,25,2014-01-25,23.0,9.4,1003.0,8.0,17.7,25.1,33.0,33.8,10.9,0.02,3.1,0,678,54,17,27,7,2,36,2,2,146,26,33,8,53,134,86,32,2,2,0,1,1,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0
7,2014,01,26,2014-01-26,14.7,3.5,1002.8,8.5,11.6,20.0,26.0,33.1,7.0,0.16,3.9,0,595,40,22,37,4,0,25,1,2,112,20,37,6,67,123,63,24,2,6,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0
1,2014,01,27,2014-01-27,4.8,-7.5,1019.7,8.3,15.8,24.1,38.1,30.0,-5.1,0.01,3.1,0,546,52,15,27,5,0,30,2,0,132,19,23,6,41,93,55,41,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0
2,2014,01,28,2014-01-28,-5.2,-17.5,1030.1,10.0,11.0,17.1,20.0,6.1,-11.0,0.0,3.1,0,595,74,15,23,7,0,31,4,0,109,32,23,5,55,81,89,37,2,5,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,2014,01,29,2014-01-29,7.8,-6.5,1023.5,10.0,10.1,15.9,21.0,21.9,-11.0,0.0,3.1,0,728,58,22,42,3,0,43,2,3,175,35,48,9,60,106,89,24,1,5,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
4,2014,01,30,2014-01-30,23.9,8.9,1012.5,9.1,16.5,28.0,38.1,32.0,17.1,0.0,3.1,0,752,57,24,43,8,1,47,3,6,165,25,36,4,81,101,96,40,2,7,2,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
5,2014,01,31,2014-01-31,24.0,12.9,1016.1,10.0,7.7,15.9,22.9,33.1,17.1,0.0,3.1,0,744,51,27,52,3,1,50,4,4,192,29,41,5,72,105,64,32,0,7,0,0,2,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
6,2014,02,01,2014-02-01,25.2,18.5,1016.9,3.7,5.3,12.0,999.9,30.9,17.1,0.14,7.1,0,789,54,16,29,8,0,93,2,6,157,37,42,8,68,130,89,32,5,5,0,0,3,0,0,1,3,1,0,0,0,0,0,0,0,0,0,0
7,2014,02,02,2014-02-02,18.6,8.9,1022.0,9.4,7.5,9.9,15.9,30.9,8.1,0.42,5.9,0,581,49,11,30,5,0,21,3,4,106,23,26,9,60,150,51,17,4,6,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0
1,2014,02,03,2014-02-03,7.9,-2.9,1027.8,10.0,3.2,7.0,999.9,21.0,-6.0,0.0,5.9,0,677,46,20,39,5,0,40,4,3,180,21,41,7,47,125,60,26,1,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2,2014,02,04,2014-02-04,15.1,3.0,1028.8,9.7,4.0,9.9,999.9,24.1,-6.0,0.0,5.1,0,645,54,24,40,4,1,37,0,0,155,17,39,3,48,83,89,27,3,4,0,0,3,1,0,9,1,2,1,0,0,0,0,0,0,0,0,0
3,2014,02,05,2014-02-05,23.3,16.7,1022.0,2.7,12.4,22.0,28.0,25.0,7.0,0.32,11.8,0,560,38,22,35,4,0,42,2,1,125,18,39,1,35,88,74,26,2,5,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0
4,2014,02,06,2014-02-06,6.7,-2.6,1030.2,9.7,9.3,15.0,999.9,25.0,0.0,0.11,11.0,0,611,47,18,29,3,0,40,3,1,141,17,35,7,50,92,79,28,3,4,0,0,2,0,0,11,0,1,0,0,0,0,0,0,0,0,0,0
5,2014,02,07,2014-02-07,2.3,-8.5,1029.3,10.0,10.0,15.9,22.9,14.0,-4.0,0.0,11.0,0,693,49,25,23,3,2,38,1,2,159,21,41,6,65,107,85,46,2,9,0,0,0,0,0,5,2,1,0,0,1,0,0,0,0,0,0,0
6,2014,02,08,2014-02-08,10.3,0.5,1026.1,7.6,5.3,11.1,999.9,15.8,6.1,0.0,13.0,0,604,50,24,19,5,0,25,2,2,141,18,27,6,61,99,83,26,2,4,0,2,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0
7,2014,02,09,2014-02-09,14.1,6.1,1021.5,8.9,6.9,12.0,21.0,19.0,5.0,0.07,13.0,0,648,47,14,26,7,1,38,4,1,126,29,30,5,57,135,86,26,4,5,0,0,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0
1,2014,02,10,2014-02-10,5.5,-7.3,1027.8,10.0,8.0,11.1,999.9,19.0,-2.9,0.0,11.8,0,620,41,16,38,7,1,41,2,4,143,17,37,8,64,108,68,15,2,5,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2,2014,02,11,2014-02-11,3.5,-9.5,1032.5,10.0,5.5,9.9,999.9,14.0,-8.0,0.0,11.8,0,596,36,21,27,6,1,37,6,2,136,22,26,5,37,111,94,19,3,4,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
3,2014,02,12,2014-02-12,7.7,-2.8,1026.3,9.8,5.9,8.9,999.9,24.1,-8.0,0.0,11.0,0,606,41,19,32,10,0,49,3,1,133,24,22,9,40,79,101,28,1,3,0,0,1,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0
4,2014,02,13,2014-02-13,22.0,8.6,1012.7,9.5,7.6,18.1,24.1,30.9,14.0,0.0,9.1,0,643,35,21,38,9,0,33,2,5,159,24,31,5,52,99,88,22,2,4,1,0,2,0,1,9,0,1,0,0,0,0,0,0,0,0,0,0
5,2014,02,14,2014-02-14,19.6,9.2,1005.2,9.7,10.1,20.0,28.9,32.0,12.0,0.0,9.1,0,696,46,21,49,6,0,43,4,2,170,22,37,5,62,102,81,24,4,7,0,0,1,0,0,8,1,1,0,0,0,0,0,0,0,0,0,0
6,2014,02,15,2014-02-15,14.7,2.8,1016.1,10.0,6.6,12.0,999.9,24.1,3.0,0.0,9.1,0,639,45,14,21,3,1,28,4,1,135,18,29,10,77,138,76,26,4,5,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0
7,2014,02,16,2014-02-16,20.4,10.9,1018.7,8.3,8.9,13.0,999.9,28.9,3.0,0.04,9.1,0,585,36,18,21,7,0,16,4,1,125,16,28,8,75,118,74,19,3,9,0,0,0,0,0,2,3,0,0,1,1,0,0,0,0,0,0,0
1,2014,02,17,2014-02-17,23.8,15.4,1022.0,6.5,11.6,19.0,999.9,28.9,17.1,0.0,13.0,1,598,34,16,27,4,0,33,6,3,146,15,36,6,62,99,70,23,5,8,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0
2,2014,02,18,2014-02-18,31.0,21.2,1009.0,7.4,10.9,19.0,33.0,46.0,16.0,0.35,9.1,0,633,40,14,32,4,2,58,4,1,138,15,38,3,39,110,94,24,1,8,1,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0
3,2014,02,19,2014-02-19,38.1,25.4,1008.4,10.0,8.6,18.1,22.0,46.0,16.0,0.0,5.9,0,710,30,22,21,6,2,37,5,2,156,13,49,1,70,133,114,24,2,13,0,0,1,0,1,7,0,0,1,0,0,0,0,0,0,0,0,0
4,2014,02,20,2014-02-20,35.6,30.1,1006.8,5.4,7.2,18.1,999.9,44.1,30.0,0.0,3.9,1,648,45,25,29,4,1,38,4,2,142,13,48,5,63,112,77,20,2,7,3,0,1,0,0,4,2,1,0,0,0,0,0,0,0,0,0,0
5,2014,02,21,2014-02-21,33.9,22.7,999.0,8.1,22.7,31.1,42.0,48.9,27.0,0.89,3.1,0,718,51,17,29,4,1,42,2,0,179,15,40,5,73,127,102,19,1,3,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0
6,2014,02,22,2014-02-22,27.7,11.0,1012.7,10.0,10.9,14.0,24.1,37.0,21.0,0.0,3.1,0,647,40,19,38,3,0,32,1,1,129,23,37,6,62,144,81,11,3,9,0,0,3,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0
7,2014,02,23,2014-02-23,22.7,7.0,1020.3,10.0,10.0,17.1,21.0,35.1,15.1,0.0,2.0,0,631,30,30,26,5,1,33,4,1,128,16,23,5,65,136,95,24,1,5,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0
1,2014,02,24,2014-02-24,18.3,4.2,1023.9,10.0,11.4,17.1,22.0,28.0,12.0,0.0,2.0,0,635,37,21,40,10,0,43,1,5,144,20,50,5,44,96,88,27,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0
2,2014,02,25,2014-02-25,18.5,5.0,1023.2,10.0,10.2,15.9,20.0,25.0,12.0,0.0,2.0,0,650,33,20,29,3,0,48,4,1,145,19,38,4,46,124,95,21,4,6,0,0,1,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0
3,2014,02,26,2014-02-26,7.6,-7.2,1021.2,10.0,12.7,19.0,28.0,21.9,1.0,0.0,2.0,0,662,50,15,40,3,0,39,5,0,141,23,38,7,69,101,96,21,5,5,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
4,2014,02,27,2014-02-27,11.0,-7.4,1013.6,9.8,13.4,24.1,33.0,18.0,1.0,0.0,2.0,0,613,32,16,45,4,0,39,1,2,130,15,58,4,43,106,82,25,1,4,0,0,1,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0
5,2014,02,28,2014-02-28,11.7,-5.1,1021.6,10.0,8.0,15.0,20.0,28.0,3.0,0.0,2.0,0,701,46,17,37,4,1,49,1,3,148,25,37,12,61,123,84,36,2,5,0,0,0,0,0,5,2,3,0,0,0,0,0,0,0,0,0,0
6,2014,03,01,2014-03-01,24.6,13.1,1019.2,8.4,6.5,13.0,999.9,30.9,3.0,0.06,3.1,0,738,52,16,25,2,0,100,2,5,140,18,47,20,71,124,66,31,9,5,0,1,0,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0
7,2014,03,02,2014-03-02,10.5,0.5,1028.7,5.8,10.0,12.0,19.0,15.1,7.0,0.44,5.9,0,551,30,6,22,3,1,37,5,2,95,9,34,5,54,129,78,27,3,5,1,1,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0
1,2014,03,03,2014-03-03,6.7,-8.2,1031.7,8.9,6.4,12.0,15.9,19.0,-2.0,0.09,5.1,0,593,54,22,24,3,0,50,0,0,95,21,40,8,45,106,82,28,4,7,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
2,2014,03,04,2014-03-04,16.1,1.9,1026.7,9.9,4.8,8.9,999.9,27.0,-2.0,0.0,5.1,0,627,49,26,19,5,1,43,4,5,117,18,50,6,57,106,92,19,1,4,2,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
3,2014,03,05,2014-03-05,21.4,11.1,1026.8,6.7,9.2,15.9,20.0,27.0,12.0,0.07,5.9,0,637,33,22,31,5,1,52,1,2,150,15,35,4,54,104,93,25,1,2,1,0,1,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0
4,2014,03,06,2014-03-06,22.1,10.0,1028.1,10.0,6.6,11.1,999.9,33.1,16.0,0.08,5.1,0,661,54,24,36,6,1,42,5,1,143,17,41,3,52,107,99,15,2,9,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0
5,2014,03,07,2014-03-07,28.6,15.8,1016.4,8.8,6.7,14.0,999.9,46.9,14.0,0.0,3.1,0,757,55,30,41,11,1,50,3,1,165,23,41,7,66,127,96,19,4,11,1,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0
6,2014,03,08,2014-03-08,32.9,23.5,1018.8,8.2,10.4,18.1,25.1,46.9,12.9,0.01,2.0,0,684,39,27,26,9,1,52,4,1,145,19,42,10,74,119,78,22,2,8,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7,2014,03,09,2014-03-09,27.1,17.3,1021.3,9.1,6.7,15.9,26.0,39.0,19.0,0.01,2.0,0,621,31,22,13,11,0,27,1,0,121,21,43,5,78,131,79,16,5,10,0,0,3,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0
1,2014,03,10,2014-03-10,44.4,30.7,1006.7,10.0,12.8,18.1,26.0,53.1,39.0,0.0,1.2,0,815,49,31,33,11,2,53,2,2,178,24,58,4,88,124,102,30,6,14,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2,2014,03,11,2014-03-11,43.7,32.8,1005.0,10.0,5.9,17.1,24.1,53.1,36.0,0.0,1.2,0,698,54,20,38,6,0,45,3,1,115,16,62,8,55,131,94,30,4,7,1,0,0,0,1,5,1,1,0,0,0,0,0,0,0,0,0,0
3,2014,03,12,2014-03-12,30.8,21.2,1011.6,7.6,15.4,24.1,29.9,50.0,23.0,0.62,3.1,0,660,51,27,30,3,0,55,5,5,128,13,44,5,68,90,92,30,2,3,0,0,1,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0
4,2014,03,13,2014-03-13,21.5,10.7,1018.9,10.0,7.5,18.1,27.0,35.1,10.9,0.48,3.1,0,717,54,36,23,7,0,66,2,2,138,23,41,6,59,119,99,29,2,4,0,0,1,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0
5,2014,03,14,2014-03-14,42.6,29.0,1006.2,10.0,15.6,22.0,31.1,52.0,33.1,0.0,1.2,0,827,46,27,44,12,1,75,5,0,174,19,50,9,82,145,80,33,1,16,0,0,3,0,0,3,0,1,1,0,0,0,0,0,0,0,0,0
6,2014,03,15,2014-03-15,36.8,24.8,1015.1,10.0,8.7,18.1,20.0,53.1,17.1,0.0,2.0,0,844,46,22,32,8,1,56,2,6,177,25,43,10,104,184,71,24,5,14,0,0,1,1,0,9,1,2,0,0,0,0,0,0,0,0,0,0
7,2014,03,16,2014-03-16,24.2,12.4,1026.1,9.5,16.3,22.0,33.0,39.9,19.0,0.0,999.9,0,638,32,14,21,8,0,31,2,2,128,17,38,7,82,160,62,26,4,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,2014,03,17,2014-03-17,26.2,8.4,1017.0,10.0,7.9,15.9,999.9,39.9,19.0,0.0,999.9,0,705,41,21,43,9,2,66,2,1,152,15,45,7,67,112,84,24,2,9,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0
2,2014,03,18,2014-03-18,37.2,24.7,1010.2,9.8,9.1,18.1,24.1,52.0,19.9,0.0,999.9,0,818,60,27,49,4,2,43,5,1,176,34,47,7,83,142,91,29,2,7,0,0,0,0,1,3,1,2,1,0,1,0,0,0,0,0,0,0
3,2014,03,19,2014-03-19,43.5,35.4,1005.7,7.9,10.0,18.1,28.0,52.0,27.0,0.07,999.9,0,762,59,33,34,9,2,66,2,2,170,21,42,3,75,118,89,24,3,4,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,0,0,0
4,2014,03,20,2014-03-20,36.9,24.0,1015.6,9.1,8.5,18.1,27.0,46.9,30.0,0.13,999.9,1,783,50,24,41,10,0,58,2,1,143,20,54,7,68,134,107,37,6,10,0,0,0,0,1,9,0,1,0,0,0,0,0,0,0,0,0,0
5,2014,03,21,2014-03-21,41.1,29.1,1012.8,8.6,7.9,15.0,22.9,57.9,30.0,0.01,999.9,0,802,46,21,46,9,2,66,0,2,159,27,65,12,65,147,84,26,3,8,0,0,2,1,0,6,1,3,0,0,0,1,0,0,0,0,0,0
6,2014,03,22,2014-03-22,41.7,26.8,1015.7,10.0,12.4,17.1,26.0,57.9,30.0,0.0,999.9,0,737,42,17,34,11,0,40,2,4,159,27,34,6,81,151,83,31,4,6,0,0,0,0,0,3,1,0,0,0,0,1,0,0,0,0,0,0
7,2014,03,23,2014-03-23,27.2,8.4,1028.2,10.0,10.1,14.0,999.9,41.0,19.9,0.0,999.9,0,648,38,20,26,5,0,31,3,3,132,12,40,9,68,143,79,30,1,6,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,2014,03,24,2014-03-24,25.6,7.8,1026.8,10.0,5.9,9.9,999.9,36.0,19.0,0.0,999.9,0,697,41,12,45,3,1,51,2,1,145,20,54,8,58,119,86,35,2,10,0,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0
2,2014,03,25,2014-03-25,27.4,12.0,1019.5,9.3,11.0,17.1,22.0,36.0,19.9,0.05,1.2,0,701,44,27,41,5,0,58,8,2,159,22,30,2,65,102,85,35,1,4,1,0,1,0,0,8,0,1,0,0,0,0,0,0,0,0,0,0
3,2014,03,26,2014-03-26,25.7,6.4,1024.2,10.0,7.0,18.1,22.9,39.0,15.1,0.0,1.2,0,724,35,20,41,4,0,61,3,1,149,17,53,5,60,120,101,40,3,4,0,0,0,0,1,4,1,0,1,0,0,0,0,0,0,0,0,0
4,2014,03,27,2014-03-27,38.7,26.1,1011.2,8.7,14.5,20.0,27.0,48.2,34.0,0.03,999.9,0,719,39,24,59,8,0,54,2,3,158,15,41,10,65,109,82,34,3,3,0,0,0,0,1,8,1,0,0,0,0,0,0,0,0,0,0,0
5,2014,03,28,2014-03-28,43.6,35.7,1008.1,9.0,13.3,21.0,35.9,55.0,34.0,0.19,999.9,0,786,51,20,49,4,1,49,7,2,155,35,39,7,86,131,88,41,2,11,0,0,0,0,1,4,1,1,1,0,0,0,0,0,0,0,0,0
6,2014,03,29,2014-03-29,35.6,25.5,1022.4,10.0,10.0,17.1,22.0,55.0,33.1,0.04,999.9,0,771,39,17,33,10,1,36,1,3,153,23,43,9,99,153,89,39,4,6,0,0,1,0,0,7,2,0,2,1,0,0,0,0,0,0,0,0
7,2014,03,30,2014-03-30,37.9,19.4,1023.0,10.0,4.1,12.0,999.9,57.0,25.0,0.0,999.9,0,737,43,21,19,5,0,34,7,1,149,16,41,8,104,157,75,40,4,7,1,0,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0
1,2014,03,31,2014-03-31,52.1,30.1,1015.0,10.0,12.2,25.1,33.0,66.9,41.0,0.0,999.9,0,736,45,27,36,18,1,55,0,1,148,22,51,5,74,131,58,41,1,14,0,0,0,0,3,1,2,2,0,0,0,0,0,0,0,0,0,0
2,2014,04,01,2014-04-01,46.3,27.3,1008.9,10.0,18.9,27.0,34.0,68.0,32.0,0.0,999.9,0,924,64,22,35,9,0,117,5,6,212,15,53,18,91,125,101,24,8,6,2,0,0,0,2,8,0,1,0,0,0,0,0,0,0,0,0,0
3,2014,04,02,2014-04-02,41.3,26.2,1019.5,10.0,8.0,13.0,999.9,57.0,32.0,0.0,999.9,0,725,40,29,30,7,0,52,2,5,134,27,38,6,72,136,103,18,4,6,0,0,3,0,1,10,1,0,0,1,0,0,0,0,0,0,0,0
4,2014,04,03,2014-04-03,38.1,29.8,1014.1,8.6,12.4,26.0,29.9,45.0,34.0,0.01,999.9,0,716,47,19,38,4,1,40,8,1,181,17,41,9,63,108,99,20,5,12,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
5,2014,04,04,2014-04-04,39.9,33.7,1003.4,4.5,13.1,22.9,33.0,48.0,35.1,0.52,999.9,1,811,51,27,54,8,0,51,4,1,175,22,45,6,88,136,95,24,5,7,1,0,2,0,0,3,5,0,1,0,0,0,0,0,0,0,0,0
6,2014,04,05,2014-04-05,40.0,22.4,1018.6,10.0,7.7,19.0,28.9,51.1,30.9,0.0,999.9,0,752,44,15,29,10,0,35,2,0,177,26,40,7,94,156,81,18,4,4,0,0,0,0,1,6,0,2,1,0,0,0,0,0,0,0,0,0
7,2014,04,06,2014-04-06,42.0,23.2,1019.6,10.0,6.3,8.9,999.9,57.0,30.9,0.0,999.9,0,709,43,19,19,18,0,26,3,3,134,16,48,6,92,165,85,18,4,8,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
1,2014,04,07,2014-04-07,45.5,27.8,1009.7,10.0,5.8,14.0,999.9,57.0,30.9,0.0,999.9,0,762,62,21,45,5,1,49,4,6,154,22,43,4,66,132,93,36,3,11,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
2,2014,04,08,2014-04-08,50.2,33.5,1005.5,9.7,6.5,13.0,15.9,60.1,36.0,0.02,999.9,0,748,48,19,44,12,0,41,4,1,149,22,44,10,74,131,104,19,4,9,1,0,2,0,1,6,1,0,0,2,0,0,0,0,0,0,0,0
3,2014,04,09,2014-04-09,48.6,30.4,1013.9,10.0,4.6,14.0,21.0,62.1,33.1,0.0,999.9,0,776,66,23,40,12,1,40,7,3,139,16,53,10,75,141,105,22,1,7,0,0,2,0,5,7,0,1,0,0,0,0,0,0,0,0,0,0
